BookingID,PassengerName,FlightDate,DepartureCity,ArrivalCity,TicketPrice,SeatClass,FrequentFlyer,BookingAdvanceDays,CheckedIn,NoShow
BKG1076,Passenger_76,2025-08-16,NYC,DFW,439.8,Business,0,28,1,0
BKG1077,Passenger_77,2025-08-17,CHI,BOS,333.93,Economy,0,40,1,0
BKG1078,Passenger_78,2025-08-18,CHI,DFW,161.42,Economy,0,20,1,0
BKG1079,Passenger_79,2025-08-19,CHI,BOS,220.27,Business,0,49,1,0
BKG1080,Passenger_80,2025-08-20,ATL,BOS,472.19,Economy,0,33,1,0
BKG1081,Passenger_81,2025-08-21,NYC,PHX,446.52,Economy,0,12,0,0
BKG1082,Passenger_82,2025-08-22,ATL,SEA,162.19,Economy,1,58,1,0
BKG1083,Passenger_83,2025-08-23,ATL,SEA,249.89,Economy,0,51,1,1
BKG1084,Passenger_84,2025-08-24,NYC,DEN,253.98,Economy,0,15,1,0
BKG1085,Passenger_85,2025-08-25,NYC,PHX,452.35,Economy,0,41,1,0
BKG1086,Passenger_86,2025-08-26,NYC,BOS,158.87,First,0,39,1,0
BKG1087,Passenger_87,2025-08-27,NYC,SEA,196.85,Economy,0,2,0,0
BKG1088,Passenger_88,2025-08-28,CHI,BOS,509.96,Economy,1,29,1,0
BKG1089,Passenger_89,2025-08-29,MIA,SEA,230.35,Economy,0,41,1,0
BKG1090,Passenger_90,2025-08-30,MIA,SEA,443.74,Business,1,10,1,0
BKG1091,Passenger_91,2025-08-31,NYC,SEA,257.18,Economy,1,2,1,0
BKG1092,Passenger_92,2025-09-01,MIA,PHX,194.75,First,0,51,1,0
BKG1093,Passenger_93,2025-09-02,MIA,DFW,259.43,Economy,0,11,1,1
BKG1094,Passenger_94,2025-09-03,NYC,BOS,475.02,Economy,1,13,0,0
BKG1095,Passenger_95,2025-09-04,MIA,PHX,535.06,Economy,0,10,1,0
BKG1096,Passenger_96,2025-09-05,ATL,PHX,523.6,Economy,0,14,1,0
BKG1097,Passenger_97,2025-09-06,LAX,PHX,328.73,Economy,1,18,0,1
BKG1098,Passenger_98,2025-09-07,LAX,PHX,450.64,Economy,0,51,1,0
BKG1099,Passenger_99,2025-09-08,NYC,PHX,242.24,Business,0,54,1,0
BKG1100,Passenger_100,2025-09-09,CHI,DEN,281.92,Economy,0,9,1,1
BKG1101,Passenger_101,2025-09-10,NYC,BOS,553.35,Economy,1,57,1,0
BKG1102,Passenger_102,2025-09-11,CHI,PHX,155.85,Economy,1,39,1,0
BKG1103,Passenger_103,2025-09-12,LAX,BOS,188.48,Business,0,28,1,0
BKG1104,Passenger_104,2025-09-13,NYC,DEN,243.55,Economy,0,3,1,0
BKG1105,Passenger_105,2025-09-14,ATL,DEN,161.94,Economy,1,20,1,0
BKG1106,Passenger_106,2025-09-15,MIA,BOS,231.65,Economy,0,6,1,0
BKG1107,Passenger_107,2025-09-16,CHI,SEA,412.37,Business,1,27,1,0
BKG1108,Passenger_108,2025-09-17,MIA,DFW,339.64,Economy,0,53,1,0
BKG1109,Passenger_109,2025-09-18,MIA,SEA,551.7,Economy,1,2,1,1
BKG1110,Passenger_110,2025-09-19,NYC,SEA,517.85,Business,0,29,1,0
BKG1111,Passenger_111,2025-09-20,MIA,SEA,303.82,Business,1,38,0,0
BKG1112,Passenger_112,2025-09-21,ATL,PHX,266.74,Economy,1,3,1,0
BKG1113,Passenger_113,2025-09-22,MIA,DEN,320.86,Business,1,16,1,0
BKG1114,Passenger_114,2025-09-23,NYC,SEA,415.63,Economy,1,30,0,0
BKG1115,Passenger_115,2025-09-24,ATL,DEN,270.63,Economy,0,40,1,1
BKG1116,Passenger_116,2025-09-25,LAX,BOS,430.87,Economy,0,2,1,0
BKG1117,Passenger_117,2025-09-26,MIA,DFW,334.24,Economy,1,17,1,0
BKG1118,Passenger_118,2025-09-27,NYC,BOS,398.42,Economy,0,41,0,0
BKG1119,Passenger_119,2025-09-28,LAX,BOS,346.26,First,0,12,1,0
BKG1120,Passenger_120,2025-09-29,LAX,PHX,282.51,Economy,0,35,1,0
BKG1121,Passenger_121,2025-09-30,CHI,DFW,576.8,Economy,0,43,0,0
BKG1122,Passenger_122,2025-10-01,ATL,BOS,493.62,Economy,1,1,1,0
BKG1123,Passenger_123,2025-10-02,MIA,BOS,213.05,First,0,55,1,0
BKG1124,Passenger_124,2025-10-03,NYC,DFW,540.81,Economy,0,45,1,0
BKG1125,Passenger_125,2025-10-04,CHI,DFW,369.34,Economy,1,15,1,0
BKG1126,Passenger_126,2025-10-05,ATL,BOS,552.55,Economy,0,26,1,0
BKG1127,Passenger_127,2025-10-06,CHI,DFW,509.93,Economy,1,37,1,1
BKG1128,Passenger_128,2025-10-07,ATL,BOS,341.35,First,0,21,1,0
BKG1129,Passenger_129,2025-10-08,ATL,BOS,160.11,First,1,49,0,0
BKG1130,Passenger_130,2025-10-09,MIA,PHX,270.9,Economy,0,31,1,0
BKG1131,Passenger_131,2025-10-10,ATL,SEA,393.74,First,0,25,1,0
BKG1132,Passenger_132,2025-10-11,CHI,BOS,435.07,Economy,0,23,1,0
BKG1133,Passenger_133,2025-10-12,ATL,DEN,266.05,Business,1,24,1,0
BKG1134,Passenger_134,2025-10-13,MIA,SEA,212.71,Economy,0,57,1,0
BKG1135,Passenger_135,2025-10-14,MIA,SEA,525.72,Economy,0,38,1,0
BKG1136,Passenger_136,2025-10-15,CHI,SEA,592.98,Economy,0,28,1,1
BKG1137,Passenger_137,2025-10-16,LAX,PHX,386.56,Economy,0,21,1,0
BKG1138,Passenger_138,2025-10-17,LAX,BOS,227.26,Economy,0,54,1,0
BKG1139,Passenger_139,2025-10-18,ATL,PHX,272.54,Economy,0,43,1,0
BKG1140,Passenger_140,2025-10-19,NYC,BOS,158.28,Economy,1,18,1,0
BKG1141,Passenger_141,2025-10-20,ATL,PHX,561.43,Business,0,36,1,0
BKG1142,Passenger_142,2025-10-21,CHI,PHX,202.99,Economy,0,35,1,0
BKG1143,Passenger_143,2025-10-22,CHI,DEN,409.43,Economy,1,45,1,0
BKG1144,Passenger_144,2025-10-23,CHI,PHX,273.32,First,1,55,1,0
BKG1145,Passenger_145,2025-10-24,CHI,DFW,399.38,Economy,1,9,0,0
BKG1146,Passenger_146,2025-10-25,CHI,DEN,443.14,Economy,0,53,1,0
BKG1147,Passenger_147,2025-10-26,MIA,PHX,523.38,Economy,0,38,1,0
BKG1148,Passenger_148,2025-10-27,LAX,SEA,242.89,Business,0,58,1,0
BKG1149,Passenger_149,2025-10-28,CHI,DFW,154.95,Economy,0,30,1,0
BKG1150,Passenger_150,2025-10-29,NYC,DFW,211.6,Economy,0,44,1,0
BKG1151,Passenger_151,2025-10-30,NYC,DFW,555.01,Business,1,34,1,0
BKG1152,Passenger_152,2025-10-31,NYC,DEN,543.25,First,1,32,1,0
BKG1153,Passenger_153,2025-11-01,NYC,PHX,418.84,Economy,0,3,0,0
BKG1154,Passenger_154,2025-11-02,MIA,PHX,420.23,Economy,1,3,1,1
BKG1155,Passenger_155,2025-11-03,NYC,SEA,449.27,Economy,1,28,0,0
BKG1156,Passenger_156,2025-11-04,CHI,SEA,228.92,Business,0,44,1,0
BKG1157,Passenger_157,2025-11-05,ATL,DFW,561.49,Economy,0,15,1,1
BKG1158,Passenger_158,2025-11-06,NYC,SEA,338.45,Economy,0,41,1,0
BKG1159,Passenger_159,2025-11-07,MIA,DEN,322.41,First,0,23,1,0
BKG1160,Passenger_160,2025-11-08,MIA,PHX,383.51,Economy,0,40,1,1
BKG1161,Passenger_161,2025-11-09,NYC,DFW,171.13,Economy,0,11,0,0
BKG1162,Passenger_162,2025-11-10,ATL,SEA,224.83,Economy,0,48,1,0
BKG1163,Passenger_163,2025-11-11,NYC,DEN,482.12,Economy,0,32,1,0
BKG1164,Passenger_164,2025-11-12,MIA,DEN,187.26,Economy,1,58,1,0
BKG1165,Passenger_165,2025-11-13,LAX,SEA,421.42,Economy,0,59,1,0
BKG1166,Passenger_166,2025-11-14,CHI,PHX,260.41,Economy,0,57,1,0
BKG1167,Passenger_167,2025-11-15,MIA,SEA,325.18,Economy,1,54,1,0
BKG1168,Passenger_168,2025-11-16,NYC,DFW,279.91,First,0,36,1,0
BKG1169,Passenger_169,2025-11-17,CHI,SEA,310.05,Economy,0,33,1,0
BKG1170,Passenger_170,2025-11-18,NYC,DEN,473.57,First,1,24,1,0
BKG1171,Passenger_171,2025-11-19,NYC,SEA,283.7,Economy,1,39,0,0
BKG1172,Passenger_172,2025-11-20,LAX,PHX,404.88,Business,1,34,1,0
BKG1173,Passenger_173,2025-11-21,CHI,BOS,364.22,Business,1,56,1,0
BKG1174,Passenger_174,2025-11-22,CHI,SEA,448.65,Economy,1,28,1,0
BKG1175,Passenger_175,2025-11-23,LAX,PHX,571.57,Business,0,37,0,0
BKG1176,Passenger_176,2025-11-24,MIA,PHX,479.66,Business,1,7,1,0
BKG1177,Passenger_177,2025-11-25,NYC,DEN,246.72,Economy,0,4,0,1
BKG1178,Passenger_178,2025-11-26,ATL,PHX,164.03,Economy,1,37,1,0
BKG1179,Passenger_179,2025-11-27,NYC,PHX,268.02,Economy,0,56,1,0
BKG1180,Passenger_180,2025-11-28,NYC,PHX,417.79,Business,1,1,1,0
BKG1181,Passenger_181,2025-11-29,MIA,PHX,173.14,Business,0,1,0,0
BKG1182,Passenger_182,2025-11-30,NYC,DFW,373.36,Business,0,47,1,0
BKG1183,Passenger_183,2025-12-01,LAX,DFW,418.58,Economy,0,20,1,0
BKG1184,Passenger_184,2025-12-02,LAX,DEN,300.41,Business,1,19,1,0
BKG1185,Passenger_185,2025-12-03,CHI,SEA,496.91,Economy,0,29,1,1
BKG1186,Passenger_186,2025-12-04,ATL,PHX,197.97,Economy,0,10,1,0
BKG1187,Passenger_187,2025-12-05,NYC,SEA,183.81,Economy,0,18,1,0
BKG1188,Passenger_188,2025-12-06,NYC,SEA,477.68,Economy,1,28,0,0
BKG1189,Passenger_189,2025-12-07,MIA,DEN,372.97,Economy,1,35,1,0
BKG1190,Passenger_190,2025-12-08,LAX,PHX,459.78,Economy,0,43,1,0
BKG1191,Passenger_191,2025-12-09,ATL,PHX,345.67,Economy,0,47,1,0
BKG1192,Passenger_192,2025-12-10,CHI,BOS,260.88,Economy,0,31,1,0
BKG1193,Passenger_193,2025-12-11,LAX,SEA,518.6,Economy,0,27,1,0
BKG1194,Passenger_194,2025-12-12,CHI,SEA,509.74,Economy,0,11,1,0
BKG1195,Passenger_195,2025-12-13,MIA,DFW,462.61,Economy,1,49,1,0
BKG1196,Passenger_196,2025-12-14,MIA,BOS,272.47,Economy,0,49,0,0
BKG1197,Passenger_197,2025-12-15,NYC,DFW,415.6,Economy,1,38,0,0
BKG1198,Passenger_198,2025-12-16,ATL,DFW,312.44,Economy,0,5,1,0
BKG1199,Passenger_199,2025-12-17,CHI,DFW,191.21,Economy,0,8,0,0
BKG1200,Passenger_200,2025-12-18,LAX,DEN,562.79,Economy,0,34,1,0
BKG1201,Passenger_201,2025-12-19,MIA,DEN,211.57,Economy,1,48,1,0
BKG1202,Passenger_202,2025-12-20,NYC,DFW,577.61,Economy,1,52,1,0
BKG1203,Passenger_203,2025-12-21,NYC,BOS,350.7,Business,1,56,1,0
BKG1204,Passenger_204,2025-12-22,CHI,SEA,233.31,Economy,1,12,1,0
BKG1205,Passenger_205,2025-12-23,MIA,BOS,393.86,Economy,1,38,0,1
BKG1206,Passenger_206,2025-12-24,ATL,PHX,542.83,Economy,0,1,1,0
BKG1207,Passenger_207,2025-12-25,MIA,DEN,479.5,Economy,1,31,0,0
BKG1208,Passenger_208,2025-12-26,CHI,SEA,512.95,Economy,1,4,1,0
BKG1209,Passenger_209,2025-12-27,CHI,SEA,446.45,Economy,0,49,1,0
BKG1210,Passenger_210,2025-12-28,MIA,PHX,461.52,Economy,0,45,0,0
BKG1211,Passenger_211,2025-12-29,CHI,PHX,532.14,Economy,0,50,1,0
BKG1212,Passenger_212,2025-12-30,MIA,DFW,262.35,Economy,1,5,1,1
BKG1213,Passenger_213,2025-12-31,LAX,DEN,370.24,Business,0,30,1,0
BKG1214,Passenger_214,2026-01-01,MIA,DEN,249.54,Business,1,56,1,0
BKG1215,Passenger_215,2026-01-02,MIA,BOS,594.45,Business,1,24,1,1
BKG1216,Passenger_216,2026-01-03,CHI,DFW,574.83,First,0,59,1,0
BKG1217,Passenger_217,2026-01-04,CHI,DFW,167.74,Economy,1,3,1,0
BKG1218,Passenger_218,2026-01-05,NYC,DFW,467.51,Economy,0,11,0,1
BKG1219,Passenger_219,2026-01-06,NYC,DFW,566.36,Economy,0,45,1,0
BKG1220,Passenger_220,2026-01-07,LAX,DEN,231.26,Economy,1,4,1,1
BKG1221,Passenger_221,2026-01-08,NYC,DEN,405.58,Business,0,26,1,0
BKG1222,Passenger_222,2026-01-09,MIA,DFW,561.97,Economy,1,27,0,0
BKG1223,Passenger_223,2026-01-10,CHI,BOS,165.28,First,0,46,1,0
BKG1224,Passenger_224,2026-01-11,NYC,SEA,463.84,Economy,0,54,1,0
BKG1225,Passenger_225,2026-01-12,NYC,SEA,283.81,First,0,43,1,0
BKG1226,Passenger_226,2026-01-13,LAX,BOS,565.98,Economy,0,27,1,0
BKG1227,Passenger_227,2026-01-14,LAX,DFW,586.98,Economy,1,42,1,0
BKG1228,Passenger_228,2026-01-15,MIA,DEN,574.92,Economy,0,51,1,0
BKG1229,Passenger_229,2026-01-16,CHI,SEA,363.4,Economy,1,50,1,0
BKG1230,Passenger_230,2026-01-17,LAX,PHX,537.92,Economy,0,6,1,1
BKG1231,Passenger_231,2026-01-18,NYC,PHX,530.05,Economy,0,59,1,0
BKG1232,Passenger_232,2026-01-19,CHI,BOS,293.6,Business,1,15,0,1
BKG1233,Passenger_233,2026-01-20,CHI,DFW,523.01,Economy,0,53,0,0
BKG1234,Passenger_234,2026-01-21,NYC,SEA,166.65,Economy,1,30,1,0
BKG1235,Passenger_235,2026-01-22,LAX,DFW,418.32,Economy,0,42,0,0
BKG1236,Passenger_236,2026-01-23,NYC,SEA,253.5,Business,0,37,1,0
BKG1237,Passenger_237,2026-01-24,CHI,BOS,204.26,Economy,0,58,1,0
BKG1238,Passenger_238,2026-01-25,ATL,BOS,184.63,Economy,0,37,1,1
BKG1239,Passenger_239,2026-01-26,ATL,PHX,463.33,Economy,1,42,1,0
BKG1240,Passenger_240,2026-01-27,MIA,DFW,302.94,Economy,1,37,1,0
BKG1241,Passenger_241,2026-01-28,NYC,PHX,476.15,Economy,1,35,0,0
BKG1242,Passenger_242,2026-01-29,NYC,DFW,179.41,Economy,1,23,1,0
BKG1243,Passenger_243,2026-01-30,MIA,PHX,291.88,Economy,1,6,0,0
BKG1244,Passenger_244,2026-01-31,MIA,DEN,392.77,Business,0,4,1,0
BKG1245,Passenger_245,2026-02-01,MIA,DEN,505.83,Economy,0,18,1,0
BKG1246,Passenger_246,2026-02-02,CHI,DEN,293.44,Economy,0,9,1,1
BKG1247,Passenger_247,2026-02-03,NYC,DEN,431.65,Economy,1,49,1,1
BKG1248,Passenger_248,2026-02-04,CHI,SEA,548.69,First,0,29,1,1
BKG1249,Passenger_249,2026-02-05,MIA,DEN,427.14,Economy,0,13,1,0
BKG1250,Passenger_250,2026-02-06,NYC,BOS,254.83,Business,1,59,1,0
BKG1251,Passenger_251,2026-02-07,CHI,BOS,160.98,Economy,0,47,1,0
BKG1252,Passenger_252,2026-02-08,CHI,SEA,541.54,Economy,0,52,1,0
BKG1253,Passenger_253,2026-02-09,MIA,DEN,159.57,Economy,1,17,1,0
BKG1254,Passenger_254,2026-02-10,NYC,DEN,543.62,First,0,45,1,0
BKG1255,Passenger_255,2026-02-11,MIA,DEN,388.02,Economy,0,32,1,0
BKG1256,Passenger_256,2026-02-12,NYC,PHX,572.58,Business,1,48,1,1
BKG1257,Passenger_257,2026-02-13,ATL,DFW,509.45,Business,0,22,1,0
BKG1258,Passenger_258,2026-02-14,LAX,PHX,599.07,Economy,0,4,0,0
BKG1259,Passenger_259,2026-02-15,LAX,DFW,307.82,Economy,0,5,1,0
BKG1260,Passenger_260,2026-02-16,LAX,DEN,495.23,Economy,0,37,0,0
BKG1261,Passenger_261,2026-02-17,MIA,DEN,330.87,Economy,0,41,1,0
BKG1262,Passenger_262,2026-02-18,ATL,PHX,365.94,Business,0,49,0,0
BKG1263,Passenger_263,2026-02-19,NYC,PHX,432.38,First,0,13,0,1
BKG1264,Passenger_264,2026-02-20,CHI,DFW,543.15,Economy,1,34,1,0
BKG1265,Passenger_265,2026-02-21,NYC,BOS,592.84,Economy,0,45,1,0
BKG1266,Passenger_266,2026-02-22,CHI,DFW,495.72,Business,0,22,1,0
BKG1267,Passenger_267,2026-02-23,NYC,PHX,338.0,Economy,0,53,1,0
BKG1268,Passenger_268,2026-02-24,ATL,PHX,339.61,Business,1,59,1,0
BKG1269,Passenger_269,2026-02-25,CHI,SEA,481.91,Economy,0,23,1,0
BKG1270,Passenger_270,2026-02-26,MIA,PHX,257.45,Economy,1,51,1,0
BKG1271,Passenger_271,2026-02-27,NYC,SEA,199.71,Economy,1,3,1,0
BKG1272,Passenger_272,2026-02-28,NYC,BOS,309.58,Economy,1,42,1,0
BKG1273,Passenger_273,2026-03-01,CHI,DFW,279.26,Economy,1,34,1,0
BKG1274,Passenger_274,2026-03-02,MIA,DFW,283.34,Economy,0,32,0,0
BKG1275,Passenger_275,2026-03-03,MIA,SEA,255.12,Economy,0,45,1,0
BKG1276,Passenger_276,2026-03-04,ATL,DFW,168.94,Business,1,51,1,1
BKG1277,Passenger_277,2026-03-05,MIA,PHX,158.04,Business,0,58,1,0
BKG1278,Passenger_278,2026-03-06,MIA,DEN,594.48,Economy,0,49,1,0
BKG1279,Passenger_279,2026-03-07,MIA,SEA,342.5,Economy,0,21,0,0
BKG1280,Passenger_280,2026-03-08,LAX,DFW,322.95,Economy,1,46,0,0
BKG1281,Passenger_281,2026-03-09,ATL,SEA,455.84,Economy,0,44,0,0
BKG1282,Passenger_282,2026-03-10,NYC,SEA,248.21,Economy,0,21,1,0
BKG1283,Passenger_283,2026-03-11,CHI,DEN,577.48,Economy,0,44,1,0
BKG1284,Passenger_284,2026-03-12,NYC,PHX,503.86,Economy,1,11,1,1
BKG1285,Passenger_285,2026-03-13,ATL,SEA,190.23,Economy,1,39,1,0
BKG1286,Passenger_286,2026-03-14,CHI,DFW,337.91,Economy,0,4,0,0
BKG1287,Passenger_287,2026-03-15,ATL,BOS,545.6,Economy,0,51,1,0
BKG1288,Passenger_288,2026-03-16,MIA,SEA,575.13,First,0,1,1,0
BKG1289,Passenger_289,2026-03-17,CHI,SEA,360.33,Economy,0,28,1,0
BKG1290,Passenger_290,2026-03-18,MIA,DEN,426.04,Economy,1,24,1,0
BKG1291,Passenger_291,2026-03-19,NYC,PHX,225.17,Economy,0,35,1,0
BKG1292,Passenger_292,2026-03-20,NYC,BOS,596.03,Economy,0,13,1,0
BKG1293,Passenger_293,2026-03-21,CHI,DFW,254.25,Business,1,47,1,0
BKG1294,Passenger_294,2026-03-22,CHI,BOS,574.23,Economy,0,34,1,0
BKG1295,Passenger_295,2026-03-23,ATL,DFW,442.34,First,0,11,1,0
BKG1296,Passenger_296,2026-03-24,ATL,PHX,423.48,Economy,1,36,1,0
BKG1297,Passenger_297,2026-03-25,MIA,DFW,380.71,Economy,0,51,1,0
BKG1298,Passenger_298,2026-03-26,CHI,DEN,253.8,Business,1,17,0,0
BKG1299,Passenger_299,2026-03-27,NYC,DEN,229.44,Economy,0,35,1,0
BKG1300,Passenger_300,2026-03-28,ATL,DEN,249.22,Economy,0,18,1,1
BKG1301,Passenger_301,2026-03-29,ATL,DEN,233.9,Economy,0,40,1,0
BKG1302,Passenger_302,2026-03-30,NYC,BOS,500.81,Economy,0,22,1,0
BKG1303,Passenger_303,2026-03-31,ATL,PHX,307.56,Business,1,57,0,0
BKG1304,Passenger_304,2026-04-01,MIA,DFW,176.03,Economy,0,24,1,0
BKG1305,Passenger_305,2026-04-02,CHI,DFW,586.1,Economy,0,58,1,0
BKG1306,Passenger_306,2026-04-03,NYC,DEN,547.7,Economy,1,19,1,0
BKG1307,Passenger_307,2026-04-04,CHI,DEN,567.49,Economy,0,37,1,0
BKG1308,Passenger_308,2026-04-05,ATL,SEA,597.71,Economy,0,39,1,1
BKG1309,Passenger_309,2026-04-06,ATL,PHX,228.25,Economy,1,21,1,0
BKG1310,Passenger_310,2026-04-07,NYC,BOS,328.31,Economy,0,8,1,0
BKG1311,Passenger_311,2026-04-08,MIA,DFW,491.21,Business,0,28,1,0
BKG1312,Passenger_312,2026-04-09,LAX,SEA,463.21,Economy,1,5,1,0
BKG1313,Passenger_313,2026-04-10,NYC,SEA,219.25,Economy,0,17,0,0
BKG1314,Passenger_314,2026-04-11,LAX,DFW,517.12,Business,1,37,1,0
BKG1315,Passenger_315,2026-04-12,LAX,BOS,251.0,Economy,1,36,1,0
BKG1316,Passenger_316,2026-04-13,MIA,SEA,250.72,Economy,1,54,1,0
